Title,Author,Publication Year
El principito,Antoine de Saint-Exupéry,1943
1984,George Orwell,1949
Cien años de soledad,Gabriel García Márquez,1967
Don Quijote,,1605
La Odisea,Homero,-800
,J.K. Rowling,1997
1984,George Orwell,1949
El hobbit,J.R.R. Tolkien,"1937"
La divina comedia,Dante Alighieri,1320
Cien años de soledad,Gabriel García Márquez,1967
El señor de los anillos,J.R.R. Tolkien,1954
,Agatha Christie,1920
Crimen y castigo,Fyodor Dostoevsky,1866
,,-500
Orgullo y prejuicio,Jane Austen,1813
1984,George Orwell,2045
La metamorfosis,Franz Kafka,1915
,Virginia Woolf,1925
El gran Gatsby,F. Scott Fitzgerald,1925
El retrato de Dorian Gray,Oscar Wilde,abc
Cien años de soledad,Gabriel García Márquez,1967
El guardián entre el centeno,J.D. Salinger,1951
,Haruki Murakami,1987
1984,George Orwell,1949
El nombre del viento,Patrick Rothfuss,2007
,Isabel Allende,1982
El código Da Vinci,Dan Brown,2003
El alquimista,Paulo Coelho,1988
,Chimamanda Ngozi Adichie,2013
El amor en los tiempos del cólera,Gabriel García Márquez,1985
,Stephen King,1977
El perfume,Patrick Süskind,1985
,Neil Gaiman,2001
El viejo y el mar,Ernest Hemingway,1952
,George R.R. Martin,1996
El león la bruja y el armario,C.S. Lewis,1950
,J.R.R. Tolkien,1954
El silmarillion,J.R.R. Tolkien,1977
,Harper Lee,1960
Matar a un ruiseñor,Harper Lee,1960
,Mark Twain,1884
Las aventuras de Huckleberry Finn,Mark Twain,1884
,Jules Verne,1870
Viaje al centro de la Tierra,Jules Verne,1870
,Charles Dickens,1859
Historia de dos ciudades,Charles Dickens,1859
,Leo Tolstoy,1869
Guerra y paz,Leo Tolstoy,1869
,Franz Kafka,1925
El proceso,Franz Kafka,1925
,Virginia Woolf,1927
Al faro,Virginia Woolf,1927
,Albert Camus,1942
El extranjero,Albert Camus,1942
,George Orwell,1945
Rebelión en la granja,George Orwell,1945
,Antoine de Saint-Exupéry,1943
El principito,Antoine de Saint-Exupéry,1943
,J.K. Rowling,1997
Harry Potter y la piedra filosofal,J.K. Rowling,1997
,Agatha Christie,1934
Asesinato en el Orient Express,Agatha Christie,1934
,Fyodor Dostoevsky,1866
Crimen y castigo,Fyodor Dostoevsky,1866
,Jane Austen,1813
Orgullo y prejuicio,Jane Austen,1813
,Oscar Wilde,1890
El retrato de Dorian Gray,Oscar Wilde,1890
,F. Scott Fitzgerald,1925
El gran Gatsby,F. Scott Fitzgerald,1925
,Franz Kafka,1915
La metamorfosis,Franz Kafka,1915
,Virginia Woolf,1925
Mrs. Dalloway,Virginia Woolf,1925
,George Orwell,1949
1984,George Orwell,1949
,J.R.R. Tolkien,1954
El señor de los anillos,J.R.R. Tolkien,1954
,Gabriel García Márquez,1967
Cien años de soledad,Gabriel García Márquez,1967
,Dante Alighieri,1320
La divina comedia,Dante Alighieri,1320
,Homero,-800
La Odisea,Homero,-800
,,-500
,Agatha Christie,1920
,Virginia Woolf,1925
,Franz Kafka,1915
,George Orwell,1945
,Antoine de Saint-Exupéry,1943
,J.K. Rowling,1997
,Agatha Christie,1934
,Fyodor Dostoevsky,1866
,Jane Austen,1813
,Oscar Wilde,1890
,F. Scott Fitzgerald,1925
,Franz Kafka,1915
,Virginia Woolf,1925
,George Orwell,1949
,J.R.R. Tolkien,1954
,Gabriel García Márquez,1967
,Dante Alighieri,1320
,Homero,-800
,,-500
